"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.730293374E0,5.886584520E-1,5.437780380E0,7.472896576E-1,5.520363762E0
7.738534567E0,1.419353247E0,5.938531876E0,1.536750674E0,6.296215301E0
7.746712533E0,2.287719250E0,5.415726662E0,2.148972988E0,6.259539883E0
7.754907533E0,2.696036339E0,3.450146675E0,2.020170212E0,4.822158407E0
7.763167105E0,2.559890270E0,8.216152191E-1,1.165664673E0,2.930335116E0
7.771377913E0,2.426624060E0,-8.103027344E-1,-1.275409311E-1,2.561515477E0
7.779149225E0,2.608354807E0,-1.525094032E0,-1.668432474E0,3.451534952E0
7.787333186E0,2.666056395E0,-1.760640144E0,-3.352273464E0,4.630922996E0
7.795546648E0,2.829221725E0,-1.751533031E0,-4.082274437E0,5.266623977E0
7.803816725E0,2.974565506E0,-1.759533882E0,-3.511657953E0,4.927041812E0
7.812451028E0,3.036233425E0,-1.770487309E0,-2.487205505E0,4.305755444E0
7.820661105E0,2.893953800E0,-1.738898277E0,-1.374484539E0,3.645263168E0
7.828861725E0,2.796824217E0,-1.538773537E0,-3.663964272E-1,3.213144261E0
7.837031917E0,2.944492579E0,-1.350294113E0,4.754506946E-1,3.274047052E0
7.845284263E0,3.367708206E0,-9.056816101E-1,1.548151851E0,3.815559185E0
7.853504720E0,4.509346962E0,-1.733751297E-1,3.200640440E0,5.532483004E0
7.861281148E0,4.898646832E0,8.003177643E-1,2.971981764E0,5.785319776E0
7.869400109E0,4.533013344E0,1.549493790E0,8.078998327E-1,4.858172817E0
7.877722456E0,4.139831066E0,1.914776802E0,-1.640972853E0,4.847407901E0
7.886361720E0,3.925121546E0,1.841691017E0,-3.516055107E0,5.582208207E0
7.894586720E0,3.866645336E0,1.437834740E0,-4.184509754E0,5.876090263E0
7.902826681E0,3.848617554E0,8.177890778E-1,-3.426773548E0,5.217606060E0
7.911037181E0,3.642602921E0,3.885164261E-1,-2.569900751E0,4.474806244E0
7.919247451E0,3.112868547E0,-5.300331116E-2,-1.531211853E0,3.469491272E0
7.927458066E0,2.674236298E0,-2.819423676E-1,-7.758850455E-1,2.798754880E0
7.935670258E0,2.377307415E0,-3.168449402E-1,-4.606663585E-1,2.442170091E0
7.943525032E0,2.034917831E0,-1.403408051E-1,-5.487784147E-1,2.112284041E0
7.951630340E0,1.690070868E0,1.786804199E-1,-8.161235452E-1,1.885291455E0
7.960227186E0,1.386589289E0,4.672269821E-1,-1.048428893E0,1.800037236E0
7.968143648E0,1.042963743E0,6.873531342E-1,-1.212009668E0,1.740458312E0
7.976752066E0,7.235287428E-1,7.987642288E-1,-1.249438286E0,1.650034595E0
7.984997604E0,2.487158775E-1,8.678865433E-1,-9.345669150E-1,1.299423702E0
7.993206604E0,-6.685011387E-1,8.516817093E-1,4.893857241E-1,1.188172501E0
8.001384302E0,-9.743810892E-1,6.155996323E-1,1.067676067E0,1.571086757E0
8.009627104E0,-6.563671827E-1,2.700262070E-1,1.931061447E-1,7.355419867E-1
8.017837719E0,-8.962094784E-2,-9.841537476E-2,-1.098400831E0,1.106436571E0
8.025619571E0,4.028606415E-1,-3.794355392E-1,-1.956229925E0,2.033003577E0
8.033770148E0,6.875348091E-1,-5.543079376E-1,-2.150878906E0,2.325132571E0
8.042224802E0,8.059189916E-1,-6.497039795E-1,-1.774288177E0,2.054195516E0
8.050702296E0,7.508143187E-1,-6.346988678E-1,-1.114519596E0,1.486175872E0
8.058926796E0,5.637681484E-1,-4.852514267E-1,-6.505179405E-1,9.881685399E-1
8.067173104E0,3.788542747E-1,-2.494049072E-1,-5.410300493E-1,7.060077078E-1
8.075384296E0,2.539675236E-1,6.051445007E-2,-6.343711615E-1,6.859943675E-1
8.083559225E0,1.512035131E-1,3.482980728E-1,-6.003028154E-1,7.103080459E-1
8.091807219E0,3.452980518E-2,5.871381760E-1,-4.179787636E-1,7.215468051E-1
8.099970455E0,-3.106582165E-2,6.931095123E-1,-1.164000034E-1,7.035018423E-1
8.107820648E0,-4.285013676E-2,7.791013718E-1,1.608626842E-1,7.966880725E-1
8.115953302E0,-1.356532574E-1,8.502845764E-1,3.076104522E-1,9.143357465E-1
8.124212840E0,-2.506620884E-1,9.044008255E-1,4.817688465E-1,1.054928224E0
8.132532340E0,-2.704708576E-1,9.824485779E-1,5.464116931E-1,1.156254916E0
8.141101334E0,-2.437669039E-1,1.003507614E0,6.013017297E-1,1.194995232E0
8.149356257E0,-2.875193357E-1,1.042078972E0,6.958563924E-1,1.285617389E0
8.157567834E0,-3.856126070E-1,1.005267143E0,6.251969934E-1,1.245042326E0
8.165778373E0,-3.812044859E-1,8.235731125E-1,3.254150152E-1,9.640977460E-1
8.173988988E0,-2.934949398E-1,4.822368622E-1,-6.764674187E-2,5.685664012E-1
8.182162609E0,-1.916501522E-1,7.650279999E-2,-3.089209795E-1,3.715032043E-1
8.190005109E0,-1.242506504E-1,-2.959327698E-1,-4.676870108E-1,5.672262057E-1
8.198164186E0,-2.142941952E-1,-4.581956863E-1,-5.303314924E-1,7.328825151E-1
8.206394571E0,-2.862538099E-1,-4.656791687E-1,-5.331050158E-1,7.635439016E-1
8.215064988E0,-1.776113510E-1,-4.118633270E-1,-3.565894365E-1,5.730036810E-1
8.223291142E0,2.707619667E-1,-3.015842438E-1,-1.291583776E-1,4.253786375E-1
8.231546180E0,7.091045976E-1,-1.268768311E-1,9.733164310E-2,7.269116241E-1
8.239759180E0,6.945245266E-1,1.608448029E-1,1.004226208E-1,7.199444919E-1
8.247958301E0,4.057406187E-1,5.666389465E-1,-7.177400589E-2,7.006116280E-1
8.256186180E0,1.933872700E-1,7.955274582E-1,-2.491846085E-1,8.557777410E-1
8.264399257E0,1.184408665E-1,8.540115356E-1,-3.230202198E-1,9.207095113E-1
8.272199417E0,2.189542055E-1,7.659196854E-1,-3.417693377E-1,8.668218898E-1
8.280340224E0,3.109396100E-1,6.175489426E-1,-3.026888371E-1,7.547653076E-1
8.288598994E0,3.453741074E-1,4.854011536E-1,-2.030360699E-1,6.293816009E-1
8.296890801E0,2.762432694E-1,3.146486282E-1,-1.415526867E-2,4.189444770E-1
8.305509026E0,8.951902390E-3,2.300205231E-1,2.261954546E-1,3.227289285E-1
8.313765064E0,-2.952036858E-1,3.010311127E-1,4.672411084E-1,6.293482345E-1
8.321979026E0,-4.422636032E-1,4.275808334E-1,6.858546138E-1,9.213137441E-1
8.330132109E0,-5.264766216E-1,5.859174728E-1,7.476549149E-1,1.086031671E0
8.338349032E0,-5.789330006E-1,7.115316391E-1,6.510591507E-1,1.124863863E0
8.346586417E0,-5.773811340E-1,7.157764435E-1,4.307879806E-1,1.015521135E0
8.354355994E0,-5.615966320E-1,6.201944351E-1,2.846183777E-1,8.837644117E-1
8.362520032E0,-5.489282608E-1,5.033416748E-1,2.461795807E-1,7.843975160E-1
8.370808532E0,-5.441442728E-1,4.896163940E-1,2.926934958E-1,7.883442683E-1
8.379500910E0,-5.166352987E-1,6.388788223E-1,3.246171474E-1,8.834333444E-1
8.387729680E0,-5.890902281E-1,8.600568771E-1,3.274463415E-1,1.092678468E0
8.395987064E0,-6.306023598E-1,9.974517822E-1,3.507616520E-1,1.231098343E0
8.404174955E0,-7.085922360E-1,1.127605438E0,4.257307053E-1,1.398157221E0
8.412411718E0,-7.466440201E-1,1.334317207E0,5.885737538E-1,1.638382973E0
8.420558378E0,-7.863315344E-1,1.677582741E0,7.866694927E-1,2.012821409E0
8.428768340E0,-9.237187505E-1,1.918331146E0,1.028120279E0,2.364377725E0
8.436584955E0,-1.148329020E0,1.886789322E0,1.258569241E0,2.542170336E0
8.444774224E0,-1.390608311E0,1.769578934E0,1.356349826E0,2.627714963E0
8.453003109E0,-1.570064545E0,1.715139389E0,1.451919675E0,2.741327514E0
8.461353878E0,-1.736353517E0,1.528796196E0,1.716114759E0,2.880484544E0
8.469949602E0,-1.551509857E0,1.044140816E0,1.556276083E0,2.432983380E0
8.478208295E0,-5.075997114E-1,4.094743729E-1,1.264049053E0,1.422373628E0
8.486383840E0,1.101704597E0,1.440410614E-1,2.578240871E0,2.807459143E0
8.494603532E0,2.476950169E0,1.529970169E-1,5.294200420E0,5.846986259E0
8.502853795E0,3.873570204E0,7.688074112E-1,7.355003834E0,8.348155027E0
8.511035763E0,4.521478653E0,1.717104912E0,7.209033966E0,8.681151376E0
8.518831763E0,3.544106007E0,2.754965782E0,4.170164585E0,6.127054473E0
8.527002994E0,1.879442811E0,3.828179359E0,4.615016580E-1,4.289550824E0
8.535225378E0,9.845210314E-1,4.382942200E0,-2.163766146E0,4.986115514E0
8.543948179E0,9.308695793E-1,4.562680244E0,-3.537571669E0,5.847989612E0
8.552176256E0,1.572940230E0,4.100669861E0,-3.872664452E0,5.855524249E0
8.560420487E0,2.636114120E0,3.134643555E0,-3.707469463E0,5.524528730E0
8.568633147E0,3.828581810E0,1.983121872E0,-3.272998810E0,5.413255235E0
8.576816070E0,4.766849995E0,9.067440033E-1,-2.828450680E0,5.616509308E0
8.585017455E0,5.462990761E0,1.080770493E-1,-2.572541714E0,6.039364169E0
8.593251763E0,5.885519028E0,-4.909439087E-1,-2.514250278E0,6.418863966E0
8.601096032E0,6.091268539E0,-8.775224686E-1,-2.579245090E0,6.672788273E0
8.609181417E0,6.062105179E0,-9.970855713E-1,-2.634730101E0,6.684691581E0
8.617434647E0,5.421455383E0,-1.077533722E0,-2.800843716E0,6.196610599E0
8.625735186E0,4.310801983E0,-9.737243652E-1,-3.027570963E0,5.356989715E0
8.634371871E0,3.374402046E0,-7.858934402E-1,-3.112146378E0,4.657217275E0
8.642622140E0,2.736397505E0,-5.987472534E-1,-3.112471581E0,4.187343898E0
8.650803993E0,2.366775751E0,-6.642217636E-1,-2.921979904E0,3.818479353E0
8.659016763E0,2.161697626E0,-9.779348373E-1,-2.432447433E0,3.397954339E0
8.667222917E0,1.984872818E0,-1.183009148E0,-1.816783547E0,2.939376329E0
8.675419609E0,1.778174877E0,-1.255085945E0,-1.237439394E0,2.503677870E0
8.683295455E0,1.662224054E0,-1.255831718E0,-1.123414278E0,2.366888623E0
8.691369455E0,1.644626379E0,-1.293136597E0,-1.422739744E0,2.530056633E0
8.699639993E0,1.528506994E0,-1.358928680E0,-1.888969660E0,2.784102578E0
8.708357909E0,1.211412191E0,-1.535357475E0,-2.181387901E0,2.929726139E0
8.716587024E0,7.738572359E-1,-1.735123158E0,-2.193293333E0,2.901731042E0
8.724818186E0,3.163980246E-1,-1.842295170E0,-2.076308250E0,2.793781515E0
8.733036340E0,-2.430944443E-1,-1.862933159E0,-2.044990063E0,2.776976633E0
8.741183724E0,-6.932742596E-1,-1.764767647E0,-1.855513334E0,2.652916090E0
8.749446801E0,-9.043133259E-1,-1.666622162E0,-1.666795254E0,2.524602630E0
8.757691486E0,-8.601849079E-1,-1.550690651E0,-1.500576496E0,2.322991475E0
8.765494570E0,-5.818369389E-1,-1.472638607E0,-1.428262234E0,2.132400455E0
8.773757186E0,-2.279379368E-1,-1.394447327E0,-1.466594577E0,2.036501584E0
8.782024378E0,1.246781349E-1,-1.311241150E0,-1.602039576E0,2.073988619E0
8.790209224E0,3.130047321E-1,-1.109466553E0,-1.800896168E0,2.138250453E0
8.798788293E0,2.747060061E-1,-7.380504608E-1,-1.868690252E0,2.027852345E0
8.807045639E0,-2.490782738E-2,-3.214273453E-1,-1.692640305E0,1.723069104E0
8.815257601E0,-5.014845133E-1,7.182121277E-3,-1.245521545E0,1.342707049E0
8.823436186E0,-1.002066374E0,2.109451294E-1,-7.501081824E-1,1.269368800E0
8.831681062E0,-1.528774619E0,3.517694473E-1,-1.508686543E-1,1.575961589E0
8.839823955E0,-1.979503870E0,5.322093964E-1,2.881938219E-1,2.069960891E0
8.847708147E0,-2.341382742E0,6.493196487E-1,6.118634939E-1,2.505606930E0
8.855765993E0,-2.664828300E0,6.293869019E-1,7.533072233E-1,2.839878433E0
8.864066647E0,-2.844939232E0,5.510005951E-1,8.200174570E-1,3.011595843E0
8.872755186E0,-3.057988882E0,4.383640289E-1,8.891220093E-1,3.214653476E0
8.880992755E0,-3.148324490E0,3.227977753E-1,8.407797813E-1,3.274607784E0
8.889222763E0,-3.288910389E0,1.538629532E-1,7.680103779E-1,3.380894156E0
8.897472716E0,-3.571045399E0,1.237869263E-1,7.275941968E-1,3.646516387E0
8.905621724E0,-3.971666813E0,2.350587845E-1,6.970610619E-1,4.039218245E0
8.913896716E0,-4.605741501E0,4.206790924E-1,8.910790682E-1,4.709973203E0
8.922034262E0,-5.398389816E0,5.954828262E-1,1.440470695E0,5.618911659E0
8.929992801E0,-6.199219704E0,7.612495422E-1,2.380587101E0,6.684087129E0
8.938114955E0,-6.632361889E0,6.844577789E-1,3.607448339E0,7.580922780E0
8.946272955E0,-6.254427910E0,4.161777496E-1,4.587718487E0,7.767768876E0
8.954586609E0,-4.385498047E0,2.414798737E-2,4.715433121E0,6.439602919E0
8.963197985E0,-2.782391071E0,-2.543544769E-1,4.128147125E0,4.984776320E0
8.971427070E0,-1.688240767E0,-5.033512115E-1,3.160889149E0,3.618665436E0
8.979655485E0,-1.113732100E0,-7.161321640E-1,2.319800377E0,2.671089339E0
8.987866831E0,-7.868871689E-1,-1.015244484E0,1.775499344E0,2.191417509E0
8.996041262E0,-5.498117208E-1,-1.367320061E0,1.513212442E0,2.112266312E0
9.004290677E0,-3.462429047E-1,-1.644683838E0,1.302699327E0,2.126474691E0
9.012062224E0,-2.682714462E-1,-1.682739258E0,1.095447302E0,2.025730922E0
9.020178685E0,-2.246024609E-1,-1.588862896E0,7.941267490E-1,1.790410249E0
9.028444109E0,-1.503806114E-1,-1.531933784E0,5.572154522E-1,1.637047497E0
9.037129301E0,-1.622009277E-2,-1.455125809E0,4.368150234E-1,1.519362226E0
9.045386408E0,5.640411377E-2,-1.308137894E0,2.531540990E-1,1.333601579E0
9.053613916E0,-1.408939362E-1,-4.959201813E-1,-1.656961739E-1,5.415192974E-1
9.061832378E0,-4.352295399E-1,1.386851311E0,-8.805646896E-1,1.699463293E0
9.069996878E0,-4.203711748E-1,3.247790337E0,-1.447016716E0,3.580322803E0
9.078234147E0,-7.083662748E-1,4.438165665E0,-1.344317913E0,4.691086004E0
9.086407070E0,-9.510135651E-1,4.982209206E0,-7.789841890E-1,5.131632463E0
9.094307647E0,-7.095434666E-1,5.061991692E0,-3.096329272E-1,5.120848012E0
9.102396801E0,-2.607609034E-1,4.632214546E0,1.043769121E-1,4.640722184E0
9.110741955E0,8.313587904E-1,2.893244743E0,6.618897915E-1,3.082226578E0
9.118934762E0,1.800848961E0,7.126016617E-1,1.137007952E0,2.245806134E0
9.127584484E0,1.993113279E0,-9.340944290E-1,1.916216016E0,2.918375707E0
9.135809301E0,1.448295832E0,-1.964871883E0,2.110337496E0,3.226733128E0
9.144032724E0,1.306509972E0,-2.020027637E0,4.634907842E-1,2.449959932E0
9.152226532E0,1.715084672E0,-1.716243267E0,-8.649912477E-1,2.575891349E0
9.160461032E0,2.136627197E0,-1.229281425E0,-1.393741131E0,2.831752627E0
9.168686369E0,2.383857250E0,-7.337379456E-1,-1.106528044E0,2.728653711E0
9.176521455E0,2.395918131E0,-2.274980545E-1,-2.448480129E-1,2.419117526E0
9.184700493E0,2.411715508E0,1.361618042E-1,1.127339363E0,2.665671729E0
9.192947070E0,2.395367622E0,2.954082489E-1,2.151072741E0,3.232980980E0
9.201562330E0,2.087936163E0,3.842849731E-1,2.086926222E0,2.976980587E0
9.209791292E0,1.746612787E0,5.844564438E-1,9.764754176E-1,2.084646206E0
9.218041676E0,1.749616981E0,7.945261002E-1,-3.292570710E-1,1.949574703E0
9.226247070E0,1.917068958E0,9.665994644E-1,-1.207447410E0,2.463208713E0
9.234464099E0,2.026918173E0,1.077503204E0,-1.547559738E0,2.768456534E0
9.242644147E0,2.118267775E0,9.650917053E-1,-1.448187351E0,2.741478975E0
9.250821147E0,2.085268736E0,7.335948944E-1,-1.144471169E0,2.489241134E0
9.258694647E0,1.891065121E0,3.568487167E-1,-8.949954510E-1,2.122377241E0
9.266791262E0,1.597964764E0,-3.303909302E-2,-6.820522547E-1,1.737750916E0
9.275166724E0,1.284413218E0,-3.239479065E-1,-7.056172490E-1,1.500851513E0
9.283524301E0,1.024327874E0,-3.028278351E-1,-1.044426680E0,1.493914114E0
9.291982215E0,6.813979745E-1,-2.330331802E-1,-1.490634799E0,1.655475692E0
9.300215801E0,4.543217421E-1,-3.815174103E-2,-1.781740904E0,1.839147751E0
9.308448715E0,1.424149275E-1,4.951477051E-2,-1.807781935E0,1.814058777E0
9.316596955E0,-1.171078682E-1,1.085968018E-1,-1.725059748E0,1.732437200E0
9.324872214E0,-2.329722643E-1,1.391344070E-1,-1.450105309E0,1.475276200E0
9.333031531E0,-3.287532330E-1,7.389640808E-2,-1.138213873E0,1.187042623E0
9.340877185E0,-3.195468187E-1,-8.441066742E-2,-9.012293220E-1,9.599216744E-1
9.349000608E0,-1.760571003E-1,-2.350492477E-1,-8.215291500E-1,8.724416288E-1
9.357244993E0,-1.665136814E-1,-3.372392654E-1,-8.888976574E-1,9.651922988E-1
9.365965176E0,-2.959767580E-1,-2.973289490E-1,-9.037919044E-1,9.964168564E-1
9.374191407E0,-4.104837179E-1,-1.969070435E-1,-7.879670858E-1,9.100337328E-1
9.382449676E0,-4.042365551E-1,-5.052089691E-2,-5.680524707E-1,6.990301588E-1
9.390663214E0,-1.787087917E-1,6.985950470E-2,-4.556236863E-1,4.943785252E-1
9.398875906E0,2.675437927E-2,1.810951233E-1,-4.645125866E-1,4.992826690E-1
9.407088291E0,1.223719120E-1,2.975883484E-1,-5.919464827E-1,6.737465015E-1
9.415234878E0,1.826139688E-1,3.954391479E-1,-7.566291094E-1,8.730450106E-1
9.423130070E0,7.839167118E-2,3.881797791E-1,-7.871868014E-1,8.811877526E-1
9.431192916E0,1.264332533E-1,2.945518494E-1,-6.476070285E-1,7.225932624E-1
9.439549185E0,2.085270882E-1,1.983156204E-1,-3.454285264E-1,4.495925919E-1
9.447750377E0,2.383741140E-1,1.976528168E-1,1.453471184E-2,3.100001808E-1
9.456384175E0,1.278811097E-1,2.183637619E-1,3.243296146E-1,4.113708906E-1
9.464651175E0,-3.015637398E-2,2.871437073E-1,6.044272184E-1,6.698456374E-1
9.472847377E0,-2.205699682E-1,3.895854950E-1,7.264508605E-1,8.533222261E-1
9.481067839E0,-4.310383797E-1,4.825944901E-1,6.847685575E-1,9.421249938E-1
9.489290445E0,-6.339669228E-1,6.498117447E-1,6.102526188E-1,1.093881905E0
9.497501829E0,-8.293965459E-1,7.377834320E-1,4.935738444E-1,1.214840797E0
9.505493031E0,-9.545623064E-1,7.413330078E-1,4.806009531E-1,1.300669482E0
9.513418224E0,-1.123688221E0,6.698961258E-1,6.493231654E-1,1.460498754E0
9.521658262E0,-1.288488388E0,5.810203552E-1,8.736281395E-1,1.661629654E0
9.530303185E0,-1.367673039E0,4.198389053E-1,1.137315989E0,1.827643813E0
9.538593291E0,-1.377458572E0,2.968740463E-1,1.306181908E0,1.921363447E0
9.546836608E0,-1.374727964E0,2.411003113E-1,1.353159428E0,1.943977050E0
9.555057983E0,-1.381204605E0,2.599000931E-1,1.326981068E0,1.932913080E0
9.563259531E0,-1.532092571E0,4.180030823E-1,1.296138763E0,2.049880464E0
9.571481637E0,-1.681224108E0,6.028451920E-1,1.275053978E0,2.194470203E0
9.579695406E0,-1.758459330E0,7.497968674E-1,1.312491894E0,2.318837969E0
9.587560339E0,-1.822613239E0,8.518056870E-1,1.304412007E0,2.397703617E0
9.595622839E0,-1.774156690E0,8.967523575E-1,1.278262258E0,2.363419376E0
9.603878724E0,-1.546981692E0,9.160804749E-1,1.167479038E0,2.143679803E0
9.612066916E0,-1.280552745E0,8.688716888E-1,1.013212681E0,1.849690050E0
9.620787559E0,-1.237137437E0,8.889265060E-1,8.226776719E-1,1.731328369E0
9.629040790E0,-1.421101093E0,9.212665558E-1,6.831126809E-1,1.826171766E0
9.637253559E0,-1.683907390E0,9.074163437E-1,6.408944130E-1,2.017348301E0
9.645415685E0,-1.854877710E0,8.977699280E-1,7.192209363E-1,2.182622487E0
9.653676867E0,-1.873403311E0,8.083343506E-1,8.478911519E-1,2.209516642E0
9.661888482E0,-1.871970415E0,7.493095398E-1,1.065812588E0,2.280722362E0
9.669740493E0,-1.928837299E0,6.441612244E-1,1.184189916E0,2.353223909E0
9.677793993E0,-2.050630331E0,5.768585205E-1,1.361706972E0,2.528259557E0
9.686158608E0,-2.212838173E0,5.140390396E-1,1.520522118E0,2.733656237E0
9.694731531E0,-2.402937651E0,4.916048050E-1,1.634172440E0,2.947253671E0
9.702987444E0,-2.544451952E0,4.018898010E-1,1.695933580E0,3.084143618E0
9.711244251E0,-2.516030788E0,2.975654602E-1,1.602716446E0,2.997941984E0
9.719459290E0,-2.376429319E0,5.423974991E-1,1.437393069E0,2.829789779E0
9.727648416E0,-3.073144674E0,7.697887421E-1,1.384796739E0,3.457521497E0
9.735836493E0,-3.209438324E0,1.647562981E0,1.604603767E0,3.948380856E0
9.744103597E0,-3.358791590E0,2.296480179E0,2.320504189E0,4.684019838E0
9.751922416E0,-3.467056751E0,2.592403412E0,2.499791622E0,4.998999512E0
9.760012646E0,-3.558919430E0,2.376670837E0,2.371918678E0,4.892899957E0
9.768326646E0,-3.611118555E0,1.356931686E0,2.751332760E0,4.738277406E0
9.776449223E0,-3.310927629E0,-2.498817444E-1,3.748762131E0,5.007783958E0
9.785186367E0,-2.983024120E0,-1.757455349E0,5.180462837E0,6.230913048E0
9.793428636E0,-2.569253206E0,-2.483612537E0,6.038358212E0,7.016492226E0
9.801642828E0,-2.042748690E0,-1.869968414E0,5.025658131E0,5.738191677E0
9.809809031E0,-7.244158387E-1,-4.406394958E-1,3.257219791E0,3.365772161E0
9.818068289E0,1.190111756E0,1.511906624E0,1.445517898E0,2.406605415E0
9.826280789E0,1.922160268E0,3.258482933E0,-4.066992402E-1,3.804972456E0
9.834239608E0,8.304972053E-1,4.587077141E0,-2.224221706E0,5.165090948E0
9.842369762E0,-6.928263903E-1,6.037364960E0,-3.316002131E0,6.922835705E0
9.850470685E0,-1.673018932E0,7.169892311E0,-3.697801352E0,8.238937003E0
9.859067608E0,-1.947072268E0,7.691365242E0,-3.617270947E0,8.719681118E0
9.867355866E0,-1.675868034E0,7.258362770E0,-3.517699003E0,8.238116899E0
9.875559069E0,-7.273163795E-1,6.263502121E0,-3.364159107E0,7.146888444E0
9.883801916E0,1.066047668E0,4.359580994E0,-2.574056149E0,5.173796394E0
9.892026943E0,2.821766376E0,1.979746819E0,-1.992111444E0,3.981239877E0
9.900206723E0,4.234381199E0,-9.715652466E-2,-1.880104780E0,4.634028217E0
9.908456674E0,5.048423290E0,-1.556504250E0,-2.060121059E0,5.670395222E0
9.916246146E0,5.248478889E0,-2.327654839E0,-2.616116047E0,6.309403369E0
9.924352646E0,5.030951023E0,-2.798062325E0,-3.497196674E0,6.735726059E0
9.932596454E0,4.926243782E0,-2.920086861E0,-4.025985718E0,7.000239001E0
9.940825608E0,4.483532429E0,-2.867862225E0,-4.309272766E0,6.848104011E0
9.949537866E0,3.875955105E0,-2.394697666E0,-4.448942184E0,6.367942481E0
9.957771800E0,3.278218031E0,-1.964725971E0,-4.239474773E0,5.707889974E0
9.965990981E0,2.853578568E0,-1.579957008E0,-3.657155991E0,4.900404547E0
9.974148877E0,2.406286716E0,-1.281822205E0,-2.702190399E0,3.838634768E0
9.982414635E0,2.075981617E0,-1.227275848E0,-1.415016651E0,2.796100464E0
9.990622339E0,1.667340875E0,-1.199442387E0,-1.959887743E-1,2.063273911E0
9.998387262E0,1.358338118E0,-1.352645397E0,5.739459991E-1,2.001036237E0
1.000650488E1,1.209645510E0,-1.625566483E0,7.577923536E-1,2.163321035E0
1.001485845E1,1.044797421E0,-1.905100822E0,6.241803169E-1,2.260666243E0
1.002347894E1,9.191396236E-1,-2.154608250E0,3.612780571E-1,2.370163748E0
1.003170406E1,7.584898472E-1,-2.107089043E0,2.320922613E-1,2.251443515E0
1.003991888E1,5.825228691E-1,-1.786590099E0,-4.698240757E-2,1.879745840E0
1.004815190E1,8.816919327E-1,-1.449391842E0,-5.994278193E-1,1.799286271E0
1.005628880E1,1.463721752E0,-1.277095795E0,-1.130733371E0,2.247668346E0
1.006457156E1,2.134747982E0,-1.176586151E0,-1.529558420E0,2.877681858E0
1.007278187E1,2.735646009E0,-1.277499676E0,-1.729706645E0,3.479604803E0
1.008052838E1,3.121299982E0,-1.361678123E0,-1.882415652E0,3.891037083E0
1.008872280E1,3.409440756E0,-1.358459473E0,-1.944956064E0,4.153619205E0
1.009694653E1,3.572482824E0,-1.364994526E0,-1.789005518E0,4.222130307E0
1.010523645E1,3.513615370E0,-1.232296944E0,-1.356714487E0,3.962918486E0
1.011386190E1,3.097832441E0,-9.721555710E-1,-6.434025764E-1,3.309927365E0
1.012209976E1,2.333806753E0,-5.950059891E-1,2.239496708E-1,2.418850872E0
1.013031856E1,1.481726408E0,-8.407497406E-2,7.923107147E-1,1.682360847E0
1.013848726E1,7.395863533E-1,2.936086655E-1,1.254468441E0,1.485558848E0
1.014674413E1,2.565162182E-1,5.587797165E-1,1.553399682E0,1.670654337E0
1.015495713E1,-3.797547817E-1,8.057250977E-1,1.683652759E0,1.904755428E0
1.016272676E1,-1.167520285E0,9.322910309E-1,1.815920949E0,2.351560987E0
1.017087784E1,-1.906527519E0,1.011834145E0,1.933349848E0,2.897670987E0
1.017915461E1,-2.517682076E0,1.080701828E0,1.851471305E0,3.306748474E0
1.018781260E1,-2.911304712E0,1.146116257E0,1.641968966E0,3.533460016E0
1.019603679E1,-3.176587343E0,1.218874931E0,1.493152618E0,3.715624845E0
1.020424692E1,-3.498164654E0,1.405562401E0,1.265786886E0,3.976805005E0
1.021248707E1,-3.765874386E0,1.572030067E0,1.000790834E0,4.201746151E0
1.022066130E1,-3.977503300E0,1.617652893E0,7.573962808E-1,4.360158542E0
1.022886065E1,-3.931106091E0,1.552330971E0,6.205602884E-1,4.271817132E0
1.023711245E1,-3.657521248E0,1.352233887E0,7.747063637E-1,3.975697186E0
1.024490242E1,-2.517742395E0,1.254314423E0,1.299818516E0,3.098686756E0
1.025304426E1,-5.621140003E-1,1.126158714E0,1.864363790E0,2.249457254E0
1.026137245E1,5.410693884E-1,1.113848686E0,1.888297200E0,2.258114544E0
1.026946768E1,8.150495291E-1,9.542732239E-1,1.310756087E0,1.814669292E0
1.027818340E1,8.581575155E-1,2.587099075E-1,6.864212751E-1,1.128954961E0
1.028642906E1,8.220835924E-1,-6.410827637E-1,3.441238403E-1,1.097829568E0
1.029464056E1,6.507375240E-1,-1.617849827E0,1.422036290E-1,1.749605458E0
1.030280745E1,4.434905052E-1,-2.255292416E0,-3.667786717E-2,2.298776408E0
1.031106544E1,3.175904751E-1,-2.329129219E0,-1.029225886E-1,2.352934272E0
1.031927738E1,5.571911335E-1,-1.536202908E0,-2.810384333E-1,1.658120603E0
1.032706503E1,1.082954407E0,3.449621201E-1,-1.019582987E0,1.526872155E0
1.033523342E1,1.194269061E0,3.059238434E0,-1.789053440E0,3.739776811E0
1.034349157E1,1.122295499E0,5.984736443E0,-1.752569675E0,6.336254252E0
1.035206638E1,1.232206821E0,8.265126228E0,-1.371696115E0,8.468305347E0
1.036035910E1,1.212711334E0,1.048704720E1,-1.405524731E0,1.065008579E1
1.036859794E1,1.787076592E0,1.152046871E1,-1.087531924E0,1.170886706E1
1.037680890E1,2.774213314E0,8.617022514E0,7.135276794E-1,9.080663978E0
1.038499126E1,2.979511738E0,3.145991325E0,2.222729206E0,4.869833338E0
